  -16.823396  -9.712992  -0.525731     -0.303531     16.687744  
  -15.771933  -9.712992  -0.492902     -0.303549     16.688745  
  -14.720471  -9.712992  -0.460068     -0.303566     16.689683  
  -13.669009  -9.712992  -0.427228     -0.303582     16.690555  
  -12.617547  -9.712992  -0.394384     -0.303597     16.691363  
  -11.566084  -9.712992  -0.361535     -0.303610     16.692107  
  -10.514622  -9.712992  -0.328681     -0.303623     16.692786  
  -9.463160  -9.712992  -0.295824     -0.303634     16.693400  
  -8.411698  -9.712992  -0.262963     -0.303644     16.693950  
  -7.360236  -9.712992  -0.230100     -0.303653     16.694435  
  -6.308773  -9.712992  -0.197233     -0.303660     16.694856  
  -5.257311  -9.712992  -0.164364     -0.303667     16.695212  
  -4.205849  -9.712992  -0.131494     -0.303672     16.695503  
  -3.154387  -9.712992  -0.098622     -0.303676     16.695729  
  -2.102924  -9.712992  -0.065748     -0.303679     16.695891  
  -1.051462  -9.712992  -0.032874     -0.303681     16.695988  
  0.000000  -9.712992  0.000000     -0.303682     16.696020  
  1.051462  -9.712992  0.032874     -0.303681     16.695988  
  2.102924  -9.712992  0.065748     -0.303679     16.695891  
  3.154387  -9.712992  0.098622     -0.303676     16.695729  
  4.205849  -9.712992  0.131494     -0.303672     16.695503  
  5.257311  -9.712992  0.164364     -0.303667     16.695212  
  6.308773  -9.712992  0.197233     -0.303660     16.694856  
  7.360236  -9.712992  0.230100     -0.303653     16.694435  
  8.411698  -9.712992  0.262963     -0.303644     16.693950  
  9.463160  -9.712992  0.295824     -0.303634     16.693400  
  10.514622  -9.712992  0.328681     -0.303623     16.692786  
  11.566084  -9.712992  0.361535     -0.303610     16.692107  
  12.617547  -9.712992  0.394384     -0.303597     16.691363  
  13.669009  -9.712992  0.427228     -0.303582     16.690555  
  14.720471  -9.712992  0.460068     -0.303566     16.689683  
  15.771933  -9.712992  0.492902     -0.303549     16.688745  
  16.823396  -9.712992  0.525731     -0.303531     16.687744  
  -16.297664  -8.802399  -0.509333     -0.275091     16.688745  
  -15.246202  -8.802399  -0.476500     -0.275107     16.689715  
  -14.194740  -8.802399  -0.443662     -0.275122     16.690620  
  -13.143278  -8.802399  -0.410819     -0.275136     16.691460  
  -12.091816  -8.802399  -0.377971     -0.275149     16.692236  
  -11.040353  -8.802399  -0.345119     -0.275161     16.692948  
  -9.988891  -8.802399  -0.312262     -0.275171     16.693594  
