  -16.823396  -9.712992  -0.525731     -0.303531     24.634289  
  -15.771933  -9.712992  -0.492887     -0.303539     24.634968  
  -14.720471  -9.712992  -0.460039     -0.303547     24.635603  
  -13.669009  -9.712992  -0.427190     -0.303554     24.636194  
  -12.617547  -9.712992  -0.394338     -0.303561     24.636742  
  -11.566084  -9.712992  -0.361484     -0.303567     24.637246  
  -10.514622  -9.712992  -0.328628     -0.303573     24.637706  
  -9.463160  -9.712992  -0.295770     -0.303578     24.638122  
  -8.411698  -9.712992  -0.262910     -0.303583     24.638495  
  -7.360236  -9.712992  -0.230050     -0.303587     24.638823  
  -6.308773  -9.712992  -0.197188     -0.303590     24.639108  
  -5.257311  -9.712992  -0.164325     -0.303593     24.639349  
  -4.205849  -9.712992  -0.131461     -0.303596     24.639546  
  -3.154387  -9.712992  -0.098596     -0.303598     24.639700  
  -2.102924  -9.712992  -0.065731     -0.303599     24.639809  
  -1.051462  -9.712992  -0.032866     -0.303600     24.639875  
  0.000000  -9.712992  0.000000     -0.303600     24.639897  
  1.051462  -9.712992  0.032866     -0.303600     24.639875  
  2.102924  -9.712992  0.065731     -0.303599     24.639809  
  3.154387  -9.712992  0.098596     -0.303598     24.639700  
  4.205849  -9.712992  0.131461     -0.303596     24.639546  
  5.257311  -9.712992  0.164325     -0.303593     24.639349  
  6.308773  -9.712992  0.197188     -0.303590     24.639108  
  7.360236  -9.712992  0.230050     -0.303587     24.638823  
  8.411698  -9.712992  0.262910     -0.303583     24.638495  
  9.463160  -9.712992  0.295770     -0.303578     24.638122  
  10.514622  -9.712992  0.328628     -0.303573     24.637706  
  11.566084  -9.712992  0.361484     -0.303567     24.637246  
  12.617547  -9.712992  0.394338     -0.303561     24.636742  
  13.669009  -9.712992  0.427190     -0.303554     24.636194  
  14.720471  -9.712992  0.460039     -0.303547     24.635603  
  15.771933  -9.712992  0.492887     -0.303539     24.634968  
  16.823396  -9.712992  0.525731     -0.303531     24.634289  
  -16.297664  -8.802399  -0.509316     -0.275083     24.634968  
  -15.246202  -8.802399  -0.476470     -0.275090     24.635625  
  -14.194740  -8.802399  -0.443621     -0.275097     24.636238  
  -13.143278  -8.802399  -0.410769     -0.275103     24.636808  
  -12.091816  -8.802399  -0.377916     -0.275109     24.637333  
  -11.040353  -8.802399  -0.345060     -0.275114     24.637815  
  -9.988891  -8.802399  -0.312203     -0.275119     24.638254  
  -8.937429  -8.802399  -0.279344     -0.275124     24.638648  
  -7.885967  -8.802399  -0.246484     -0.275128     24.638999  
  -6.834504  -8.802399  -0.213622     -0.275131     24.639305  
  -5.783042  -8.802399  -0.180759     -0.275134     24.639568  
  -4.731580  -8.802399  -0.147895     -0.275136     24.639788  
