  -16.823396  -9.712992  -0.525731     -0.303531     8.741199  
  -15.771933  -9.712992  -0.492980     -0.303597     8.743105  
  -14.720471  -9.712992  -0.460209     -0.303659     8.744889  
  -13.669009  -9.712992  -0.427418     -0.303717     8.746551  
  -12.617547  -9.712992  -0.394609     -0.303770     8.748091  
  -11.566084  -9.712992  -0.361784     -0.303820     8.749508  
  -10.514622  -9.712992  -0.328943     -0.303864     8.750803  
  -9.463160  -9.712992  -0.296088     -0.303905     8.751975  
  -8.411698  -9.712992  -0.263221     -0.303942     8.753024  
  -7.360236  -9.712992  -0.230343     -0.303974     8.753949  
  -6.308773  -9.712992  -0.197455     -0.304002     8.754752  
  -5.257311  -9.712992  -0.164558     -0.304025     8.755431  
  -4.205849  -9.712992  -0.131655     -0.304044     8.755987  
  -3.154387  -9.712992  -0.098746     -0.304060     8.756420  
  -2.102924  -9.712992  -0.065833     -0.304070     8.756729  
  -1.051462  -9.712992  -0.032917     -0.304077     8.756914  
  0.000000  -9.712992  0.000000     -0.304079     8.756976  
  1.051462  -9.712992  0.032917     -0.304077     8.756914  
  2.102924  -9.712992  0.065833     -0.304070     8.756729  
  3.154387  -9.712992  0.098746     -0.304060     8.756420  
  4.205849  -9.712992  0.131655     -0.304044     8.755987  
  5.257311  -9.712992  0.164558     -0.304025     8.755431  
  6.308773  -9.712992  0.197455     -0.304002     8.754752  
  7.360236  -9.712992  0.230343     -0.303974     8.753949  
  8.411698  -9.712992  0.263221     -0.303942     8.753024  
  9.463160  -9.712992  0.296088     -0.303905     8.751975  
  10.514622  -9.712992  0.328943     -0.303864     8.750803  
  11.566084  -9.712992  0.361784     -0.303820     8.749508  
  12.617547  -9.712992  0.394609     -0.303770     8.748091  
  13.669009  -9.712992  0.427418     -0.303717     8.746551  
  14.720471  -9.712992  0.460209     -0.303659     8.744889  
  15.771933  -9.712992  0.492980     -0.303597     8.743105  
  16.823396  -9.712992  0.525731     -0.303531     8.741199  
  -16.297664  -8.802399  -0.509413     -0.275135     8.743105  
  -15.246202  -8.802399  -0.476648     -0.275193     8.744951  
  -14.194740  -8.802399  -0.443863     -0.275247     8.746674  
  -13.143278  -8.802399  -0.411060     -0.275298     8.748276  
  -12.091816  -8.802399  -0.378239     -0.275344     8.749755  
  -11.040353  -8.802399  -0.345402     -0.275387     8.751111  
  -9.988891  -8.802399  -0.312551     -0.275426     8.752345  
  -8.937429  -8.802399  -0.279686     -0.275461     8.753456  
  -7.885967  -8.802399  -0.246810     -0.275492     8.754443  
  -6.834504  -8.802399  -0.213923     -0.275519     8.755308  
  -5.783042  -8.802399  -0.181027     -0.275542     8.756049  
  -4.731580  -8.802399  -0.148124     -0.275562     8.756667  
  -3.680118  -8.802399  -0.115214     -0.275577     8.757161  
  -2.628656  -8.802399  -0.082299     -0.275589     8.757532  
  -1.577193  -8.802399  -0.049381     -0.275597     8.757779  
  -0.525731  -8.802399  -0.016460     -0.275601     8.757903  
  0.525731  -8.802399  0.016460     -0.275601     8.757903  
  1.577193  -8.802399  0.049381     -0.275597     8.757779  
  2.628656  -8.802399  0.082299     -0.275589     8.757532  
  3.680118  -8.802399  0.115214     -0.275577     8.757161  
  4.731580  -8.802399  0.148124     -0.275562     8.756667  
  5.783042  -8.802399  0.181027     -0.275542     8.756049  
  6.834504  -8.802399  0.213923     -0.275519     8.755308  
  7.885967  -8.802399  0.246810     -0.275492     8.754443  
  8.937429  -8.802399  0.279686     -0.275461     8.753456  
  9.988891  -8.802399  0.312551     -0.275426     8.752345  
  11.040353  -8.802399  0.345402     -0.275387     8.751111  
  12.091816  -8.802399  0.378239     -0.275344     8.749755  
  13.143278  -8.802399  0.411060     -0.275298     8.748276  
  14.194740  -8.802399  0.443863     -0.275247     8.746674  
  15.246202  -8.802399  0.476648     -0.275193     8.744951  
  16.297664  -8.802399  0.509413     -0.275135     8.743105  
  -15.771933  -7.891806  -0.493081     -0.246723     8.744889  
  -14.720471  -7.891806  -0.460303     -0.246773     8.746674  
  -13.669009  -7.891806  -0.427505     -0.246820     8.748337  
  -12.617547  -7.891806  -0.394690     -0.246864     8.749878  
  -11.566084  -7.891806  -0.361858     -0.246904     8.751296  
  -10.514622  -7.891806  -0.329010     -0.246940     8.752592  
  -9.463160  -7.891806  -0.296149     -0.246973     8.753764  
  -8.411698  -7.891806  -0.263275     -0.247003     8.754814  
  -7.360236  -7.891806  -0.230390     -0.247029     8.755740  
  -6.308773  -7.891806  -0.197495     -0.247052     8.756543  
  -5.257311  -7.891806  -0.164592     -0.247071     8.757223  
  -4.205849  -7.891806  -0.131682     -0.247087     8.757779  
  -3.154387  -7.891806  -0.098766     -0.247099     8.758212  
  -2.102924  -7.891806  -0.065847     -0.247108     8.758521  
  -1.051462  -7.891806  -0.032924     -0.247113     8.758706  
  0.000000  -7.891806  0.000000     -0.247115     8.758768  
  1.051462  -7.891806  0.032924     -0.247113     8.758706  
  2.102924  -7.891806  0.065847     -0.247108     8.758521  
  3.154387  -7.891806  0.098766     -0.247099     8.758212  
  4.205849  -7.891806  0.131682     -0.247087     8.757779  
  5.257311  -7.891806  0.164592     -0.247071     8.757223  
  6.308773  -7.891806  0.197495     -0.247052     8.756543  
  7.360236  -7.891806  0.230390     -0.247029     8.755740  
  8.411698  -7.891806  0.263275     -0.247003     8.754814  
  9.463160  -7.891806  0.296149     -0.246973     8.753764  
  10.514622  -7.891806  0.329010     -0.246940     8.752592  
  11.566084  -7.891806  0.361858     -0.246904     8.751296  
  12.617547  -7.891806  0.394690     -0.246864     8.749878  
  13.669009  -7.891806  0.427505     -0.246820     8.748337  
  14.720471  -7.891806  0.460303     -0.246773     8.746674  
  15.771933  -7.891806  0.493081     -0.246723     8.744889  
  -15.246202  -6.981213  -0.476736     -0.218296     8.746551  
  -14.194740  -6.981213  -0.443945     -0.218340     8.748276  
  -13.143278  -6.981213  -0.411135     -0.218380     8.749878  
  -12.091816  -6.981213  -0.378308     -0.218416     8.751358  
  -11.040353  -6.981213  -0.345466     -0.218450     8.752715  
  -9.988891  -6.981213  -0.312608     -0.218481     8.753949  
  -8.937429  -6.981213  -0.279738     -0.218509     8.755061  
  -7.885967  -6.981213  -0.246855     -0.218534     8.756049  
  -6.834504  -6.981213  -0.213962     -0.218555     8.756914  
  -5.783042  -6.981213  -0.181060     -0.218574     8.757656  
  -4.731580  -6.981213  -0.148151     -0.218589     8.758274  
  -3.680118  -6.981213  -0.115235     -0.218601     8.758768  
  -2.628656  -6.981213  -0.082314     -0.218611     8.759139  
  -1.577193  -6.981213  -0.049390     -0.218617     8.759387  
  -0.525731  -6.981213  -0.016464     -0.218620     8.759510  
  0.525731  -6.981213  0.016464     -0.218620     8.759510  
  1.577193  -6.981213  0.049390     -0.218617     8.759387  
  2.628656  -6.981213  0.082314     -0.218611     8.759139  
  3.680118  -6.981213  0.115235     -0.218601     8.758768  
  4.731580  -6.981213  0.148151     -0.218589     8.758274  
  5.783042  -6.981213  0.181060     -0.218574     8.757656  
  6.834504  -6.981213  0.213962     -0.218555     8.756914  
  7.885967  -6.981213  0.246855     -0.218534     8.756049  
  8.937429  -6.981213  0.279738     -0.218509     8.755061  
  9.988891  -6.981213  0.312608     -0.218481     8.753949  
  11.040353  -6.981213  0.345466     -0.218450     8.752715  
  12.091816  -6.981213  0.378308     -0.218416     8.751358  
  13.143278  -6.981213  0.411135     -0.218380     8.749878  
  14.194740  -6.981213  0.443945     -0.218340     8.748276  
  15.246202  -6.981213  0.476736     -0.218296     8.746551  
  -14.720471  -6.070620  -0.460377     -0.189856     8.748091  
  -13.669009  -6.070620  -0.427575     -0.189893     8.749755  
  -12.617547  -6.070620  -0.394754     -0.189926     8.751296  
  -11.566084  -6.070620  -0.361916     -0.189957     8.752715  
  -10.514622  -6.070620  -0.329064     -0.189985     8.754011  
  -9.463160  -6.070620  -0.296197     -0.190010     8.755184  
  -8.411698  -6.070620  -0.263318     -0.190033     8.756234  
  -7.360236  -6.070620  -0.230427     -0.190053     8.757161  
  -6.308773  -6.070620  -0.197527     -0.190071     8.757965  
  -5.257311  -6.070620  -0.164619     -0.190085     8.758645  
  -4.205849  -6.070620  -0.131703     -0.190098     8.759201  
  -3.154387  -6.070620  -0.098782     -0.190107     8.759634  
  -2.102924  -6.070620  -0.065857     -0.190114     8.759943  
  -1.051462  -6.070620  -0.032929     -0.190118     8.760129  
  0.000000  -6.070620  0.000000     -0.190119     8.760191  
  1.051462  -6.070620  0.032929     -0.190118     8.760129  
  2.102924  -6.070620  0.065857     -0.190114     8.759943  
  3.154387  -6.070620  0.098782     -0.190107     8.759634  
  4.205849  -6.070620  0.131703     -0.190098     8.759201  
  5.257311  -6.070620  0.164619     -0.190085     8.758645  
  6.308773  -6.070620  0.197527     -0.190071     8.757965  
  7.360236  -6.070620  0.230427     -0.190053     8.757161  
  8.411698  -6.070620  0.263318     -0.190033     8.756234  
  9.463160  -6.070620  0.296197     -0.190010     8.755184  
  10.514622  -6.070620  0.329064     -0.189985     8.754011  
  11.566084  -6.070620  0.361916     -0.189957     8.752715  
  12.617547  -6.070620  0.394754     -0.189926     8.751296  
  13.669009  -6.070620  0.427575     -0.189893     8.749755  
  14.720471  -6.070620  0.460377     -0.189856     8.748091  
  -14.194740  -5.160027  -0.444007     -0.161404     8.749508  
  -13.143278  -5.160027  -0.411193     -0.161434     8.751111  
  -12.091816  -5.160027  -0.378362     -0.161461     8.752592  
  -11.040353  -5.160027  -0.345514     -0.161486     8.753949  
  -9.988891  -5.160027  -0.312652     -0.161509     8.755184  
  -8.937429  -5.160027  -0.279777     -0.161529     8.756296  
  -7.885967  -5.160027  -0.246890     -0.161548     8.757285  
  -6.834504  -5.160027  -0.213992     -0.161564     8.758150  
  -5.783042  -5.160027  -0.181086     -0.161577     8.758892  
  -4.731580  -5.160027  -0.148172     -0.161589     8.759510  
  -3.680118  -5.160027  -0.115251     -0.161598     8.760005  
  -2.628656  -5.160027  -0.082326     -0.161605     8.760376  
  -1.577193  -5.160027  -0.049397     -0.161609     8.760624  
  -0.525731  -5.160027  -0.016466     -0.161611     8.760748  
  0.525731  -5.160027  0.016466     -0.161611     8.760748  
  1.577193  -5.160027  0.049397     -0.161609     8.760624  
  2.628656  -5.160027  0.082326     -0.161605     8.760376  
  3.680118  -5.160027  0.115251     -0.161598     8.760005  
  4.731580  -5.160027  0.148172     -0.161589     8.759510  
  5.783042  -5.160027  0.181086     -0.161577     8.758892  
  6.834504  -5.160027  0.213992     -0.161564     8.758150  
  7.885967  -5.160027  0.246890     -0.161548     8.757285  
  8.937429  -5.160027  0.279777     -0.161529     8.756296  
  9.988891  -5.160027  0.312652     -0.161509     8.755184  
  11.040353  -5.160027  0.345514     -0.161486     8.753949  
  12.091816  -5.160027  0.378362     -0.161461     8.752592  
  13.143278  -5.160027  0.411193     -0.161434     8.751111  
  14.194740  -5.160027  0.444007     -0.161404     8.749508  
  -13.669009  -4.249434  -0.427626     -0.132941     8.750803  
  -12.617547  -4.249434  -0.394801     -0.132964     8.752345  
  -11.566084  -4.249434  -0.361960     -0.132986     8.753764  
  -10.514622  -4.249434  -0.329103     -0.133005     8.755061  
  -9.463160  -4.249434  -0.296232     -0.133023     8.756234  
  -8.411698  -4.249434  -0.263349     -0.133039     8.757285  
  -7.360236  -4.249434  -0.230455     -0.133053     8.758212  
  -6.308773  -4.249434  -0.197551     -0.133065     8.759016  
  -5.257311  -4.249434  -0.164639     -0.133076     8.759696  
  -4.205849  -4.249434  -0.131719     -0.133084     8.760253  
  -3.154387  -4.249434  -0.098794     -0.133091     8.760686  
  -2.102924  -4.249434  -0.065865     -0.133096     8.760995  
  -1.051462  -4.249434  -0.032933     -0.133098     8.761181  
  0.000000  -4.249434  0.000000     -0.133099     8.761243  
  1.051462  -4.249434  0.032933     -0.133098     8.761181  
  2.102924  -4.249434  0.065865     -0.133096     8.760995  
  3.154387  -4.249434  0.098794     -0.133091     8.760686  
  4.205849  -4.249434  0.131719     -0.133084     8.760253  
  5.257311  -4.249434  0.164639     -0.133076     8.759696  
  6.308773  -4.249434  0.197551     -0.133065     8.759016  
  7.360236  -4.249434  0.230455     -0.133053     8.758212  
  8.411698  -4.249434  0.263349     -0.133039     8.757285  
  9.463160  -4.249434  0.296232     -0.133023     8.756234  
  10.514622  -4.249434  0.329103     -0.133005     8.755061  
  11.566084  -4.249434  0.361960     -0.132986     8.753764  
  12.617547  -4.249434  0.394801     -0.132964     8.752345  
  13.669009  -4.249434  0.427626     -0.132941     8.750803  
  -13.143278  -3.338841  -0.411234     -0.104467     8.751975  
  -12.091816  -3.338841  -0.378399     -0.104485     8.753456  
  -11.040353  -3.338841  -0.345548     -0.104501     8.754814  
  -9.988891  -3.338841  -0.312683     -0.104516     8.756049  
  -8.937429  -3.338841  -0.279805     -0.104529     8.757161  
  -7.885967  -3.338841  -0.246914     -0.104541     8.758150  
  -6.834504  -3.338841  -0.214014     -0.104551     8.759016  
  -5.783042  -3.338841  -0.181104     -0.104560     8.759758  
  -4.731580  -3.338841  -0.148186     -0.104568     8.760376  
  -3.680118  -3.338841  -0.115262     -0.104574     8.760871  
  -2.628656  -3.338841  -0.082334     -0.104578     8.761243  
  -1.577193  -3.338841  -0.049402     -0.104581     8.761490  
  -0.525731  -3.338841  -0.016467     -0.104582     8.761614  
  0.525731  -3.338841  0.016467     -0.104582     8.761614  
  1.577193  -3.338841  0.049402     -0.104581     8.761490  
  2.628656  -3.338841  0.082334     -0.104578     8.761243  
  3.680118  -3.338841  0.115262     -0.104574     8.760871  
  4.731580  -3.338841  0.148186     -0.104568     8.760376  
  5.783042  -3.338841  0.181104     -0.104560     8.759758  
  6.834504  -3.338841  0.214014     -0.104551     8.759016  
  7.885967  -3.338841  0.246914     -0.104541     8.758150  
  8.937429  -3.338841  0.279805     -0.104529     8.757161  
  9.988891  -3.338841  0.312683     -0.104516     8.756049  
  11.040353  -3.338841  0.345548     -0.104501     8.754814  
  12.091816  -3.338841  0.378399     -0.104485     8.753456  
  13.143278  -3.338841  0.411234     -0.104467     8.751975  
  -12.617547  -2.428248  -0.394832     -0.075985     8.753024  
  -11.566084  -2.428248  -0.361988     -0.075998     8.754443  
  -10.514622  -2.428248  -0.329129     -0.076009     8.755740  
  -9.463160  -2.428248  -0.296255     -0.076019     8.756914  
  -8.411698  -2.428248  -0.263370     -0.076028     8.757965  
  -7.360236  -2.428248  -0.230473     -0.076036     8.758892  
  -6.308773  -2.428248  -0.197566     -0.076043     8.759696  
  -5.257311  -2.428248  -0.164651     -0.076049     8.760376  
  -4.205849  -2.428248  -0.131729     -0.076054     8.760933  
  -3.154387  -2.428248  -0.098802     -0.076058     8.761366  
  -2.102924  -2.428248  -0.065870     -0.076061     8.761676  
  -1.051462  -2.428248  -0.032936     -0.076062     8.761862  
  0.000000  -2.428248  0.000000     -0.076063     8.761923  
  1.051462  -2.428248  0.032936     -0.076062     8.761862  
  2.102924  -2.428248  0.065870     -0.076061     8.761676  
  3.154387  -2.428248  0.098802     -0.076058     8.761366  
  4.205849  -2.428248  0.131729     -0.076054     8.760933  
  5.257311  -2.428248  0.164651     -0.076049     8.760376  
  6.308773  -2.428248  0.197566     -0.076043     8.759696  
  7.360236  -2.428248  0.230473     -0.076036     8.758892  
  8.411698  -2.428248  0.263370     -0.076028     8.757965  
  9.463160  -2.428248  0.296255     -0.076019     8.756914  
  10.514622  -2.428248  0.329129     -0.076009     8.755740  
  11.566084  -2.428248  0.361988     -0.075998     8.754443  
  12.617547  -2.428248  0.394832     -0.075985     8.753024  
  -12.091816  -1.517655  -0.378420     -0.047496     8.753949  
  -11.040353  -1.517655  -0.345568     -0.047503     8.755308  
  -9.988891  -1.517655  -0.312701     -0.047510     8.756543  
  -8.937429  -1.517655  -0.279820     -0.047516     8.757656  
  -7.885967  -1.517655  -0.246928     -0.047521     8.758645  
